,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_46,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_56,Cov_57,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_39,C_40,C_41,C_42,C_43,C_44,C_45,C_46,C_47,C_48,C_49,C_50,C_51,C_52,C_53,C_54,C_55,C_56,C_57,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
48,3.41776291586743,1.43443980181029,1.56951379490864,-3.16931247207968,1.29473874113105,1.70170303079681,-1.08663043835751,-1.14478545673502,0.520341512853968,-1.63389569432991,-0.722541082586576,0.95253074457234,3.40800582455612,-2.30049279878424,1.78081508627521,3.8687451456828,0.326735817484594,-0.0608941921195394,-0.744938752070794,-1.11132014493666,4.54075218272627,1.41542999933584,-1.47043984375594,-0.091890085145001,2.18972881395934,5.96110697506972,-0.636019305713007,-0.179393915340317,1.67058360278894,-4.30161543520216,1.26435950944905,-0.901636605824079,0.986962546814871,0.687582180284746,-1.49750450654378,0.0456383817516708,-0.714098486870126,-0.188482685809267,0.508152699022915,-1.7105814275393,4.95550879471888,1.00931127399734,1.37154119016471,-1.08140684164753,-0.856184341591434,-7.74321052704351,-7.82162956183626,1.45435163616246,-2.89149075374046,-0.09824932119152888,-0.46410475633941267,0.18560040156010363,0.09535227275819703,0.10439263016000488,-0.4384250388317332,0.3947851656311099,-0.07141794776413668,-0.11403501429481248,0.20010332982208362,0.3399246258329949,0.07934210202415756,-0.110887623361283,-0.08416062627872267,-0.06996440658225436,-0.10311273520348198,-0.09601708422462185,-0.2585607519218446,0.16680206999824884,0.22119706447400778,4.693335162690459e-05,-0.7999145752036794,0.07960032049668697,-0.5009698547353251,-0.44378594842909475,2.252130898910677,0.0752453485180543,0.44494021221463903,-0.06909341870743005,0.18413448915057862,-0.000606864490664997,0.28792797589969477,-0.5586889060365657,-0.0894963707459669,0.49642450109459435,-0.15337663873840904,0.16089617830420222,0.04642738391506405,0.01617636788079471,-0.013712780497874753,-0.35147491301812095,0.042757150325373514,-0.31303746363408513,0.1109228911048406,0.04472876465435629,0.2538470976781113,-0.00765272299214471,0.17707089898351022,-0.20873506533943062,-0.09972222222222224,2.4394890807441056
49,0.447198039470743,-0.1621573402062,-3.4351331914158,-5.5247378159712,0.787118227725969,1.23243111595825,0.117158129358736,-2.32403710490449,-2.10159996227818,-0.635470562636601,1.25441756548423,3.12526048284936,-2.68131918775246,-1.33574329849446,-1.22929015844743,-3.63958913076757,0.393219765328379,0.440989335837355,0.46817351151842,0.143925977402778,-2.98943893892573,0.637610372242335,0.138246867145182,1.16814120687686,0.354674125072374,-0.636019305713007,4.88648712525666,1.37707820168926,-0.41609847716101,-1.56935618709853,1.64622678417845,0.0112366762815876,0.490143762859614,-0.685220567814426,0.43695333817462,-1.26095091468863,-1.56487285494274,0.862488432914872,-0.221856142584575,1.59646413573782,-2.98551570837834,-3.92064467390159,0.390007687004683,4.23193154901826,1.79823968512833,1.03298494931147,8.46479600954464,1.96528264240609,1.08419047878391,-0.07510871425519511,0.3753039210772708,0.08001516357302615,0.4040041500146778,-0.16210761306151675,0.1872938397607388,-0.024198012953127034,0.33009226863166075,0.34304806035756713,0.29011293072731537,-0.23014474907991944,-0.2917061139101904,-0.024827723252731658,-0.12578686092814767,0.1678599982616849,-0.04005464172929279,0.009073765300414737,0.04857874904219284,0.1395833170079743,0.284394219565614,0.07530431566797852,-0.1526676678496478,-0.01846301131769387,-0.029931079580589447,-0.27537713197858227,0.0779385335983185,3.0883586200184814,-0.16473398674392778,0.20358759457641656,-0.11660796242868317,-0.3351018732099356,0.383166847724893,-0.006855731256806708,0.042265774895289265,0.02614036989163287,0.428228529982145,0.5372928804132521,-0.03718926454753499,0.20535298159451315,0.40629340105446715,0.10994590723727828,0.10022506557406757,-0.03989972104730821,-0.7454819326146723,-0.699322026058745,-0.22134678498071303,-0.12812568404057573,-0.18279895708183355,0.045525977700060866,-0.6164417989417988,2.208276958458032
50,3.42754377057099,6.24612904321077,-0.83855359264565,4.43106040663248,8.1415597329952,4.61368138356212,0.365380126358772,-0.862416635265116,-2.13123664225465,0.920507609037749,2.79187854228379,4.47001363080511,-3.33811271114919,0.861182946923192,0.0170840447456262,-2.38140339630616,0.345260515455111,-0.0037761540328719,0.268038597407209,2.14224477493271,-4.57611529418813,0.144084739795462,0.694618362511271,1.61452848835668,-0.554140226433394,-0.179393915340317,1.37707820168926,4.80764007643287,-0.681584875096402,0.321134182442962,-0.340906973404642,2.2385150188792,0.68158422185201,3.31384793541498,-1.18314739135275,1.57990309970535,0.792748213264303,0.761293664056387,-0.324405819380711,-2.48553368151884,3.65729490100883,-2.98922407308823,-0.652674251765517,3.65668319432586,1.32546490095455,-1.76664188724941,3.98029761788309,8.69019672346627,-0.517747748026781,-0.023097638447913373,0.01820138706720093,-0.24243049436428862,-0.23269065786335313,-0.5885021737904462,-0.013945236069743617,-0.2974210261458557,0.19437987450347263,-0.09487420264382429,-0.053208235858487114,-0.03733254904869412,-0.37915430419817125,-0.10016482374516701,-0.04249843453686958,0.027478183747564867,0.2483782777081155,-0.1305761007672014,0.1877549821430161,0.022928630497563437,-0.15101325748323136,0.29207609526159306,-0.33168560650417567,0.3459957938932792,-0.5499980799977187,0.061180288282975476,0.44569970907158746,-0.15846768154528865,3.124053714295613,0.009434417558091778,0.16931470102866433,-0.04207652556371511,0.1749941891255336,-0.6547597898453827,-0.028013603755954603,-0.0879968382447128,-0.11286234267320228,-0.27839429772198787,-0.017399670239384088,-0.11593595106880261,0.11212678360796792,-0.0966416722941135,0.17340066266409812,0.31606450791062773,-0.023965296342012676,-0.16591609149968756,0.10796945094536638,-0.12167404958314812,-0.02885976853159566,0.6668800841440659,-0.21988095238095245,2.1903515874016373
51,2.6571058721698,-1.14893975542252,7.90944100164267,-0.783402603961125,1.05727742491195,1.94974738072118,-1.42699932561574,-2.63422096670379,-7.72408837455423,0.406390246398494,-11.7987827555198,-6.00387187071663,-1.39222954759929,-4.74929101783544,-6.50071890083237,-8.62764701857051,-0.397808048745554,0.0240384534162841,2.38894650856461,2.07808935994669,11.3477514229146,-0.608559000441607,0.926867778291197,0.705121261074821,11.180066237112,1.67058360278894,-0.41609847716101,-0.681584875096402,19.5257935993596,-5.96071644829361,0.634813325981698,1.06390264837341,5.20875077212641,0.263973037264249,1.8593603345896,-1.78260723546065,3.06690630064671,-2.95356426611269,-4.66063486411769,-8.35595263156091,-8.19058951846285,-1.38401156769441,1.11822912286139,-1.37883851986618,0.0667283526520204,17.733588829291,-13.8995880153026,-11.6592446744648,-1.95910821106814,0.008915979379301954,-0.034312850215106855,-0.2832360984125347,0.09912822052094275,-0.10143469208249278,0.0830205956816036,-0.27568964586213607,0.22279406692093978,-0.05757171002572079,0.1646700538651223,0.7468394980473907,-0.1113301907794363,0.15604314565728014,-0.07856160452258712,-0.2357628186171375,0.19786530399576055,0.029117212789651483,-0.42642526881256265,-0.2847362480636945,-0.5167638579270336,-0.4911733012530144,0.505332106075538,-0.4402519891157871,-0.06951962791697247,-0.5157903277705287,-0.06875201330300039,0.19831739114074226,0.010039339071116022,1.6056573264989356,-0.017759142626365725,0.04243614254776229,0.09836781882226511,-0.35687289034375247,0.10583022787643956,0.04324038803669044,-0.06407463373396623,-0.027544936845797865,-0.21060782324292002,0.1258656920269993,0.10747962215371473,0.17509534631066068,0.023625955248669603,-0.2835198394784701,-0.18127792595825573,-0.015002600250378374,-0.03245144816041515,0.03813274847217869,-0.08419156935209297,0.1040063503398913,1.8485233285233287,4.417668344201453
52,5.06881428481387,5.62097488094254,-10.5159298830563,64.6679095558396,-9.25616843788125,-1.04531730055,11.8314056549066,0.344882510255716,-3.8029301748151,-3.83477879157938,-1.1688689729999,6.6993468628065,19.7090212200162,13.7810622181706,20.4402173918852,-2.31335241435596,4.70656945604425,3.97351962899805,-2.71479056351234,9.33252040757549,-21.7475682900285,-0.381033247296146,-3.42396907020253,-2.64142169909044,-20.0626314906502,-4.30161543520216,-1.56935618709853,0.321134182442962,-5.96071644829361,163.191745438789,12.6195035292268,-5.82976524836855,20.2642997228884,-8.32740907176354,-13.4673594254781,-13.6429224162267,0.633339642750921,4.81029103432251,-22.8584455582826,-18.6224318045032,8.55246125685327,-3.52855176971658,2.26489133392972,-16.4589222485385,3.13977101749283,-16.0101994407656,-6.55926603175677,-17.2836786957967,14.6139932957028,-0.21019429188088895,0.012854123277891573,0.08637929934096136,-0.38070501334628853,0.28558015498382655,0.025539660178674428,0.20345136535085756,0.14762248637017933,-0.039663696424271686,0.010100027698803487,-0.02173231177927409,-0.06804147011022088,-0.08546173309755452,-0.1301494339764582,-0.054736902661440885,0.026896898288761302,-0.07996985911705877,-0.24645217279797857,0.2387669855128315,-0.22512018343550322,0.026592038480054064,0.03524081011506164,0.08885431412716555,0.1343053596820827,0.306897663770536,0.18408420419929253,-0.11704786523003463,0.16893355739358895,-0.017963818317130346,0.4978981250921158,-0.06656342586032894,0.021712220607548936,-0.5837187510537649,-0.011037974566911832,0.21491736849746912,0.20452721316244882,-0.014065902016306425,-0.08280581865000806,0.18698530175677383,0.011244216357763093,0.056055588205834395,-0.07278439190976806,0.017032797657069186,-0.05463978805240603,-0.09270992706462172,0.05725632091254042,0.04013983037058346,-0.007746814370619965,-0.20399701056506211,6.054682539682539,12.77426105255363
53,-1.31292969934086,0.851010648285668,7.71346603710298,5.11335121642385,-0.810820989459481,-1.81761211205859,2.64312789198486,5.94200063057586,9.46453701648516,1.8082280106459,3.06618293175589,-0.138947263284984,14.1653945115165,9.65941224801039,5.74530459936339,27.1797369392314,0.993160899371465,-0.883545617221084,0.4136002354649,1.43294191657766,10.4612128894318,-0.625300921361133,-0.440707656192618,2.4520626031334,1.0951123076702,1.26435950944905,1.64622678417845,-0.340906973404642,0.634813325981698,12.6195035292268,33.3826388628248,2.53981674400663,2.29940121523557,2.11571984948409,0.247367124554428,-0.464803524695228,3.22743791088652,-1.51354634772636,-3.14040971502351,-1.77858676780006,-6.87982852348256,-9.13928722391731,4.75584424772276,-2.8895449239455,1.53654009876621,-8.37246061154672,12.5345774717695,1.43787073640308,1.12278880629766,0.4036209692704227,0.29592516687084464,-0.054061755705509036,-0.048481999650316986,-0.044818853845618366,-0.2674324754499846,0.034708929384862926,-0.20816827485523998,-0.026544138823096048,0.0750326161449256,0.15316640718169047,-0.047770570490991954,0.041561395625456105,-0.17003804134517936,-0.008824864037496492,-0.12090133933604036,-0.11720104915709417,-0.02144447615631396,-0.05687165788205105,0.004592212798327333,-0.12189574868220088,-0.039165862413879815,0.2621857848452176,0.14151854399689814,-0.15609388557327925,-0.0012952682913670297,-0.3364170780054595,-0.046873348093196744,0.04024368284137187,-0.06998406002652516,0.6674246651900191,-0.2085078438841305,-0.02647254174299845,0.05887959960453253,-0.2654034007419973,0.03149057473207069,-0.1684674595131964,0.18493475081221697,0.016281242894495257,0.027637392385746265,0.03780321362741662,0.4211778239996926,-0.46808939524466436,0.16913262234891452,-0.008910816328055801,0.13656767078572543,0.05466145670630611,-0.20933387958493915,-0.026009756715547127,2.0537301587301586,5.776905647734332
54,15.1296328311282,15.0064221774924,1.0541415970687,0.0554334482000674,7.65744443634303,1.04027765453056,-1.61967270466076,2.25919343443117,-4.9285219739895,3.01698863003887,-0.590863199412599,8.29376640669492,4.44231351763985,11.7609544165114,4.62421481773333,-3.61951345790758,0.952273416506921,0.788727608500572,1.50086993144391,-0.964361453257736,-2.88122677789412,-0.481070549868408,1.52370184412536,-0.434750845139265,3.46208596663921,-0.901636605824079,0.0112366762815876,2.2385150188792,1.06390264837341,-5.82976524836855,2.53981674400663,19.2533464739663,-0.335856971424487,-2.59843892831647,5.8798443501137,4.98085203680563,0.913208366241985,-0.903983795116854,6.95305929325032,2.52135734324163,7.4609486701703,-5.19802391879407,-0.167494922375487,0.870516098406433,6.01619715331995,13.6161340412588,6.5574055175792,19.1056422896648,4.82126874941899,-0.5101889458602061,-0.7923710738624175,0.07868090098121648,0.25773384634746993,0.07873486253612084,0.08080608861219798,0.4939164795312443,-0.21066481010638363,0.3384923738981314,-0.23078728704930743,0.3977022324388142,-0.11066681854823582,0.010787576085729637,-0.24072932767571303,-0.12220124762783947,-0.038829367581838733,0.20318595498419176,0.13424542215570068,0.20349111687636565,-0.19067814164876357,0.1393588721227354,0.5973212771288484,-0.020968492407753777,0.1846932726734212,-0.020884673112739147,0.2883949960913807,0.38152275931803104,0.1779945857918488,0.09712550003684146,0.022594523045674088,-0.20926016384391222,2.1310932137175276,0.07247939873393058,0.09288195044941407,-0.6198602684499585,-0.062486993915017754,-0.16377965426384314,0.19302548811869136,-0.10213505215870618,0.012776994892824621,-0.07159501497724975,0.2985424866915123,0.2916854604263603,0.16048288286561962,-0.36064253471776575,-0.0468378267010163,-0.06569144026513349,-0.042059174242754814,0.07503585155075958,1.6400793650793652,4.386723888503394
55,2.60670664735814,0.639025390140606,4.97450381747205,4.72799993183547,6.62189329150682,4.26067076188182,2.51559121113187,-0.982277696223173,-4.27696937926568,0.191283972455898,-3.31826801629524,-2.61443097639099,-4.44548081039041,-4.2702346509829,-1.74986715186829,-0.660172653691997,1.08322383259747,-1.21208156279665,-1.3912102602056,1.28815949952216,6.97942522720643,3.27214339743159,-0.650382211265381,2.36149182261237,-3.19283140308278,0.986962546814871,0.490143762859614,0.68158422185201,5.20875077212641,20.2642997228884,2.29940121523557,-0.335856971424487,13.0272326254044,0.76878700530015,9.64766114822306,-0.0269311186416802,3.97488625961528,0.74508111966793,-4.67642806464969,-8.60772663967344,0.362335225898663,4.7328179480026,1.04028076537312,-2.39846061000842,3.31807408120872,10.6220608347085,-0.258527388499647,-8.65456656126912,15.0681479812993,-0.22776924106544677,-0.03197310919263515,-0.02374175109743786,0.12210999433290386,0.11601946304015982,-0.04788342029361203,-0.2190388320449519,0.14071071074173752,-0.22673298224461347,-0.07863211019586752,0.11293172975999508,0.195380097193164,0.1997618785797847,0.333578924966406,0.08490315881815264,0.1798112165031821,-0.30668510733280047,0.5083705893621333,0.27855488987476673,0.1621187525684602,-0.24721976422350952,-0.13435442662510932,0.2864974335933233,-0.6843168461483491,-0.15962548535467808,-0.5537354134172936,-0.006597714522201927,-0.6595470013975472,-0.35501236342730347,-0.5857903083993775,-0.025210949700530918,0.06656780874270132,2.6593746285124253,-0.12162085721439446,-0.6942133940177552,-0.3924735860092014,-0.12416194337059432,-0.01801746005413005,-0.1726261433329062,0.08218638998266461,0.09412878374490694,-0.023806328605527696,-0.002864070427520388,0.12657568673602837,-0.3990715491556317,0.040625498245250365,-0.05430752657623655,0.020799636481335856,-0.12521179603044336,1.772724867724868,3.607940219211559
56,-2.26356240712769,-0.153989002635124,15.2129603078143,-5.25298773338386,3.27219675790358,9.78991462919063,7.63655219860937,5.76113568963393,-7.48698220707067,12.9183020481885,-0.423409521375896,0.63714951792486,-4.45658880851781,4.27329332996007,3.48027859618029,5.98824524759553,0.653689671693401,-1.37124462368185,8.37377070956201,0.800562525622242,-4.56741905049355,0.0244530740993335,4.14782488330215,2.84743667982718,-2.38283472174809,0.687582180284746,-0.685220567814426,3.31384793541498,0.263973037264249,-8.32740907176354,2.11571984948409,-2.59843892831647,0.76878700530015,60.1812730646995,-3.65892230923579,-2.57638383315267,18.802647648477,1.9781207315264,-0.833158533575299,-11.1367097946293,-5.26142949781018,-6.29349174863076,-3.10513211037815,13.6989027395084,-3.7712414585597,-11.0259621640215,22.4141865850264,0.913584010960915,15.7156953168811,-0.06463484287663945,0.32378890899778695,-0.18892972188062976,0.12642079874943402,0.10752879676311557,-0.39354813261058996,-0.0012146526408519454,0.04985699758805422,0.3954512401477074,-0.5159405431121336,0.03498988463761169,0.14972783993379948,0.10213603746917456,-0.3725709013495079,-0.029340531600753807,-0.060301588888628264,-0.1735521397014522,0.17476630645032784,-0.21761817617614643,0.07747126053990813,-0.022207741614166866,0.0016681736009647452,-0.3681107312680423,0.13610273685960464,-0.11686240196713876,-0.08973764797248555,0.04310188972894523,-0.029239295833789262,0.10902022344067973,-0.012393546147367084,0.058895925200685,0.09417160209219784,-0.12221861507669216,0.8910893571995891,0.12469965519393536,-0.1527849391294548,-0.5394933720925518,0.004627583759424534,-0.08150078590411304,0.17529187875509056,0.07137500693503758,0.09661330834352969,0.5185264831171756,-0.2517579522151732,0.15231087899914433,0.3620185116312661,-0.0004555627140212274,-0.05748016113833836,-0.15037929242454337,3.41518278018278,7.7570144427285594
57,6.82693509762156,-2.07655822659903,-3.82929155122724,-4.92097183884616,17.8740450398034,1.99631889461029,1.12939078175361,-2.87821046219121,-2.0420810203896,2.96383947712335,-2.37632199137311,-3.72721729934473,-7.40446673087109,-1.60264449429831,-1.28794665403342,14.5417762651281,0.246778745005844,-3.13255006466478,-0.704813487895829,-0.586945339534716,17.6582812129527,5.6604339090052,0.746658277822425,1.26493520996985,-0.374482027935126,-1.49750450654378,0.43695333817462,-1.18314739135275,1.8593603345896,-13.4673594254781,0.247367124554428,5.8798443501137,9.64766114822306,-3.65892230923579,31.7845061330194,3.29687132990663,-0.782624225889348,0.201553616437636,0.697496535924384,-3.60121671300973,5.88293150285998,19.4536489098479,-0.982929686961007,-0.392412991822118,-0.574267842430849,15.5531990513047,4.65500130109923,0.195221527370665,19.5085753957557,-0.025308168781229788,0.11851782172901246,0.5430119836996473,0.16308350688767184,0.004936607056954271,0.0628825414748583,-0.33196167138783084,0.3677739658426775,0.29048352951709866,-0.05073188570410547,0.3684780357174164,0.19149374198263136,0.14064104582661852,-0.03644905284035441,-0.10212507805187332,-0.4031449052016439,-0.06331440280403221,0.17611772493058192,-0.11895949279628455,-0.06132077902909898,-0.19192844559478237,-0.5141483080214649,0.05698678968040607,-0.2934309730404719,0.2961308956062649,0.4880849276228336,0.02581396382309692,-0.0893755439170062,0.045777998852373006,0.21399363481198597,-0.26325179596137693,-0.6243591651962003,-0.6973465603366165,0.12688480628499704,2.0276181408564002,-0.1514986994859882,0.07989949275716086,-0.006125852022945886,-0.03352913652253126,0.04149453195832098,-0.016245079745370546,-0.7083900695085891,0.3407587146166326,0.02908965674671615,0.2690119375997003,-0.2665890881211822,-0.03376645374544375,-0.09602845395826531,-0.3193442240534673,2.081878306878307,5.636887983011496
58,2.33006003948185,7.91192612018197,18.2027426099038,-0.526119933219359,6.13616887365769,3.44131445091528,-4.26851549229523,2.54355745342304,7.1519434667159,4.78137038680934,4.09121505736234,-0.225468283082534,2.41606161604243,5.74651622124275,1.0706749265555,19.7431062635546,-0.60295231273376,0.388049348745557,-1.46580652887779,-2.47383501660678,2.51105341096342,2.29361434280392,-0.265227636918797,3.68250328729127,-5.94384403582392,0.0456383817516708,-1.26095091468863,1.57990309970535,-1.78260723546065,-13.6429224162267,-0.464803524695228,4.98085203680563,-0.0269311186416802,-2.57638383315267,3.29687132990663,19.4147212138687,-1.88009858297819,2.67316582891472,1.72629789008947,3.54666303281281,-3.02359831805256,-3.83652793565524,0.269181943692952,7.93531100083235,6.21617952313879,20.5879122728309,-11.2370881548409,5.92474657379183,1.2557092260372,0.2682017733113989,-0.11415605920660199,-0.2412388330555601,-0.10410716160995302,-0.2304953182105182,-0.11006440032334033,0.27009805683646687,0.11635166161426932,-0.3871953044084198,-0.1303202257103636,0.09085537202395887,0.10218335222114511,0.0697037009439539,0.02399556098713586,-0.4372892094107075,-0.032409437850206106,-0.05268729673643515,-0.21718000317910954,0.26537005404447056,0.3367110491089406,0.17536681882347027,-0.08125330935197138,-0.0715856083393414,0.30686884310545465,0.45499601476392565,-0.1548794859256262,0.4289157187971627,-0.11193243927663443,-0.06552323140012402,0.20512887742726707,0.03196854543411209,-0.06235673331783968,-0.3928488126570123,-0.15311784418206525,-0.15182312602426146,1.640902854369798,0.552879049953278,-0.05240412741613358,0.18390979429267468,-0.12135445657684911,0.27568561611751113,0.17485760130242695,0.165655055944738,0.08306800808950333,-0.37065889318201384,-0.210655274468276,0.116388233266924,-0.2851554664117244,0.08567052233473504,1.5128174603174604,4.405079024701906
59,-1.93868607768718,6.79714210767505,19.609443383565,0.809755011942389,7.13579694761356,6.20902623534805,5.98048462281756,7.40025553357185,-1.38246314396957,3.86338793766799,2.30022572876961,0.766182578079535,3.43812192696702,1.85828912681924,1.92057933681954,-5.02480991375526,0.780400134511358,0.784382794853549,-0.120988142690025,-0.390355763137481,-2.41794886024851,-0.142856971771944,-0.282726264663791,0.746964836953734,3.25312979341536,-0.714098486870126,-1.56487285494274,0.792748213264303,3.06690630064671,0.633339642750921,3.22743791088652,0.913208366241985,3.97488625961528,18.802647648477,-0.782624225889348,-1.88009858297819,20.9684536662366,-0.185886936324621,8.93044646875255,-1.2160853826445,-6.08287214991755,2.12158225150642,2.95939610007177,7.1672074447244,1.45445097407301,18.7901007049934,23.1510609594258,4.47902233806256,28.3987094527455,0.1730695702963482,-0.20950234159561554,-0.6269421548239773,0.06999363184871747,-0.21674277807356696,-0.1834640439897829,-0.07466617364454582,-0.18812241350548936,-0.32182919579288927,0.22894948611697563,0.15051437378032023,-0.25513865988015766,-0.2667183989636712,0.05659350424744762,0.5024492787015873,0.1209842798641083,0.0023282301741700453,0.09792166742096542,0.2481278681947482,-0.10128810878232025,0.31074624277567126,0.46031944060619323,0.2553433371159141,0.014687306228603389,-0.22792405551220868,0.15206836796504866,0.5386477221121916,-0.2810663203428596,-0.02559798398081422,-0.014415312957598429,-0.16733817365808204,-0.1611203566407393,-0.12485099874535752,-0.5440106398004959,0.08304930564067022,0.5574855755545775,2.4987297427227726,0.2631615171189187,-0.19261561791967477,0.037286675820738205,0.23674361489393517,-0.32834656434241016,0.25333077641564855,0.15711529347632525,0.07937449753700819,0.017441454771291363,-0.024735661087511625,0.017136061647374586,-0.5224771596844272,1.8610714285714285,4.578040374028675
60,1.90404402408316,2.34128896067486,0.786324826285095,-1.29505316479637,0.575151241972529,6.12221935366306,4.26203949505237,2.22740778751237,1.95576180493032,2.03294629446695,6.71092587782642,11.0439753352874,-3.67227135257129,0.0959383226806168,6.34408353000121,1.96227997931611,0.975594303408895,0.650084227210122,-0.0079938473654715,-0.431322121366103,-2.78983431399674,1.36579150609643,0.783906300711179,-1.07361261431144,-3.17654526580686,-0.188482685809267,0.862488432914872,0.761293664056387,-2.95356426611269,4.81029103432251,-1.51354634772636,-0.903983795116854,0.74508111966793,1.9781207315264,0.201553616437636,2.67316582891472,-0.185886936324621,5.48532632861574,-1.78889075483517,-0.0452529177810303,4.07516045980337,2.08613408512295,0.241917176461951,-0.663258826702902,1.79619098061059,1.20789960971423,5.53728694805995,5.76792172984161,6.38046939205935,0.029054044375884023,0.1797965838114655,0.10062529718874377,0.3862842943327474,0.08463649899264467,-0.4551701053573165,-0.6680154564850018,0.0613465283172009,-0.39264427435755855,-0.1733241085006011,-0.22395113243380171,-0.6892697387981777,0.20172978672242273,0.05395712387509001,-0.28517497593896035,-0.2831026922309484,-0.01607188988108187,-0.025266163260368898,-0.0581217155256392,-0.057800203900896636,0.4267994472350378,0.24937070490032054,-0.18507393580244552,-0.16987627839397276,0.2887207096436081,0.046531156777808724,-0.03670253785237404,-0.017775369226796518,-0.20894910609163975,-0.08252093159518269,0.1848290978704793,0.19382160903374354,-0.017867580057422745,0.00560756707753527,-0.005349947617114572,-0.05278455767483705,0.25953543409202773,4.135232392404996,0.08409250853588383,0.06865787982329685,-0.09221635922640338,0.0797838220443469,-0.037506280476404995,-0.0036968530318444294,-0.07408865521814721,-0.15375985390575517,0.2868907844300528,0.023544573399964793,-0.2858178282985701,0.42039682539682555,2.339941522477803
61,4.66891744172555,12.3404556298041,3.35104621221775,4.91967278573189,5.15041558094484,14.1552860374288,-1.58392598986645,-5.03340782976796,8.02481340303253,4.57478270808768,11.7297933651168,3.09722766649967,16.5157999631797,17.4288068337219,4.68353242215892,-5.63009937194782,1.44777194641428,1.38194235251565,-1.31782946109307,-4.91445409850925,4.04218841073556,-3.12923340099543,-2.62091653603903,-1.91885297620669,12.0726256429361,0.508152699022915,-0.221856142584575,-0.324405819380711,-4.66063486411769,-22.8584455582826,-3.14040971502351,6.95305929325032,-4.67642806464969,-0.833158533575299,0.697496535924384,1.72629789008947,8.93044646875255,-1.78889075483517,54.3783964670159,28.1299701409687,4.23144402002611,-1.69236281610511,6.45497769292895,24.7428851836253,1.14443697774538,44.5343758128138,22.4726674866296,19.3454293616584,17.8404390208442,0.007709199548951766,-0.08488057874468102,0.09468327523841431,-0.007916346854115694,0.14779007234023045,0.034941325756314444,0.015272373115048532,0.40668364753662806,-0.378247889763498,0.2149340648442647,-0.3435843481419937,0.15649080003708163,-0.013898709414512158,-0.4538599428898441,-0.21489499703452294,0.3125565671367355,-0.055418566121928366,0.07481727544453134,0.2782473791421817,0.21788295455279216,-0.28375082592844586,0.3397394341742886,0.4083012495385554,0.10357401502043674,0.02443455210226542,0.01676700424193957,0.2030456924366198,-0.11466023011286074,0.12476218636410064,0.18919411967931216,0.014455879141015322,-0.10383114645606695,-0.17419186955756855,-0.08138844518393774,-0.034190664493268165,0.18352937167559338,-0.19090158841368943,0.08246456097202652,1.0610499875019506,-0.1169681156934068,-0.32854269461908,0.2010471345257664,-0.16670212701174197,-0.4152355367822488,0.21621336358663673,-0.16069014530775225,0.010955431135627814,0.10079121109338128,-0.11828072319895401,4.444920634920635,7.373492826809824
62,-4.25148932504695,-4.33373344102991,-4.07538131978208,-10.4745271257376,-9.59641296963503,0.956625948287657,-4.89951549864305,-5.71350965529328,5.29239814991888,-3.70401476731336,6.35965299605421,5.08428436098597,10.5620722279914,11.3959913673991,-1.4637061613078,-13.6252318381346,0.962879389931,0.659690322561766,1.63038507266417,-3.59726358574625,-10.3455311098429,-3.27179450558696,1.63353360159922,1.000201990613,4.99429670595471,-1.7105814275393,1.59646413573782,-2.48553368151884,-8.35595263156091,-18.6224318045032,-1.77858676780006,2.52135734324163,-8.60772663967344,-11.1367097946293,-3.60121671300973,3.54666303281281,-1.2160853826445,-0.0452529177810303,28.1299701409687,55.6729006039623,6.31325960030349,-1.41111544205627,1.74801298479424,11.5598775772269,9.46182567043751,16.0246682858415,11.0448259378575,24.7335767339074,5.18854010488187,0.02308429881126201,0.3390020647017116,-0.06621238932321993,-0.027170162133507945,0.12458041785261142,-0.14411956774161327,0.29089230709255964,0.26210212600976657,0.03191673624575971,0.15866646454319971,-0.055166393347798895,-0.15871667025952932,-0.053823642166279204,-0.19963262818396538,0.06037931810053861,0.05886451237984297,0.0035771173248269643,0.13982902777281644,-0.4222942666902817,-0.02059055492425946,-0.0064991900665116,0.015370924987949158,-0.032560810736020546,-0.21231926316613736,-0.10569517538758048,-0.01268025686875702,0.4045986194502023,0.11003699256182482,0.10817088567772626,0.010548898773364368,0.02678242172068078,0.014255316408958475,0.08162666476184384,0.17489554857767425,0.04237840141794235,-0.12296898622621674,0.03648600052216394,0.06781943662999317,-0.11734558318427811,0.5778717658480442,0.19449256536324183,-0.16382566185880046,-0.02058774237597134,-0.10931688858387482,-0.3976897962894605,0.14360411742834248,-0.05538644646085343,-0.15819667902724258,-0.1605186986543216,4.12457671957672,7.460757374688063
